episode,step,reward
2,91,-6.7362119312001685
2,92,-6.826135772301541
2,93,-6.9049851215088385
2,94,-6.968394343642506
2,95,-7.045965297953096
2,96,-7.129859225874495
2,97,-7.2094208610905985
2,98,-7.297136294392929
2,99,-7.386459519466289
2,100,-7.471820903920031
2,101,-7.546800415709713
2,102,-4.564907401816711
2,103,-2.353804398756655
2,104,-1.0386005294105867
2,105,-0.2433364245894417
2,106,0.2713589164878204
2,107,0.6306154035761896
2,108,0.8036003573334899
2,109,0.8190162144285335
2,110,0.7877535945723814
2,111,0.8331628696246233
2,112,0.8921050890072406
2,113,0.9682762930081376
2,114,0.9473020959912531
2,115,0.9429922643860474
2,116,0.9992313003470289
2,117,1.0493302034324334
2,118,1.0882891212786538
2,119,1.1506993347744428
2,120,1.2246131704222223
2,121,1.283191330306779
2,122,1.365372782029708
2,123,1.4744023765409806
2,124,1.597242211858119
2,125,1.7037411473156163
2,126,1.8144851202439485
2,127,1.9819702574202946
2,128,2.12478874873214
2,129,2.252297183544586
2,130,2.3864623984201616
2,131,2.4993288902714585
2,132,2.5981101411873313
2,133,2.683433904017128
2,134,2.7094715751183447
2,135,2.7387314569009007
2,136,2.7859853816753732
2,137,2.98374407028614
2,138,3.105599496744813
2,139,3.2615414079392524
2,140,3.3541926444826533
2,141,3.391157970947678
2,142,3.420185748120357
2,143,3.398853801753126
2,144,3.3602149530272847
2,145,2.3552361520367002
2,146,1.5439213361475548
2,147,1.0304102651167342
2,148,0.7601249456371145
2,149,0.6679076156468624
2,150,0.6638720679099516
2,151,0.759973974826417
2,152,0.9303969609239982
2,153,1.074045545752199
2,154,1.1771086406148368
2,155,1.1706455771653137
2,156,1.177942671531596
2,157,1.1846757083750687
2,158,1.4040508169835828
2,159,1.5330869762108108
2,160,1.6214679412532127
2,161,1.7019037807091233
2,162,1.7406405721859364
2,163,1.7592836730654353
2,164,1.7527681263776738
2,165,1.7302091226058984
2,166,1.7004313179605688
2,167,1.6615547220912266
2,168,1.5852790224196076
2,169,1.4937982853441751
2,170,1.425733484745078
2,171,1.4027154198652885
2,172,1.3941866011808233
2,173,1.374805854199856
2,174,1.3384255998380468
2,175,1.3118516034529315
2,176,1.2897451494261996
2,177,1.2689637939030594
2,178,1.248485246414011
2,179,1.2286487844130196
2,180,0.924102570825615
2,181,0.7441784734040892
2,182,0.6100291641170528
2,183,0.5051366097229848
2,184,0.42288607666854916
2,185,0.3762292238188748
2,186,0.34277547930170166
2,187,0.30743666212343934
2,188,0.34280355135570456
2,189,0.31849067093699696
2,190,0.2932909618676045
2,191,0.28469214869674675
2,192,0.29024203335952464
2,193,0.3000054345006382
2,194,0.29669010256653305
2,195,0.2787665123624481
2,196,0.2594224691062486
2,197,0.2736013319030312
2,198,0.3146271345477909
2,199,0.19219770250718754
2,200,-0.0009312363196610773
2,201,-0.1523706715937599
2,202,-0.2724321093359372
2,203,-0.35553643535254265
2,204,-0.44864055814051745
2,205,-0.5286690017165091
2,206,-0.5880513685411372
2,207,-0.5790122029216858
2,208,-0.5530661018329319
2,209,-0.6013179354511745
2,210,-0.5856825622744396
2,211,-0.5286435843658391
2,212,-0.4735197960797573
2,213,-0.40003413806465504
2,214,-0.31930790677001586
2,215,-0.2812239804458826
2,216,-0.27111816689635965
2,217,-0.2612096495291762
2,218,-0.20768080907573472
2,219,-0.16901532198844244
2,220,-0.1613776630487952
2,221,-0.16473977910141974
2,222,-0.19485957700017353
2,223,-0.20887064218151202
2,224,-0.23410469939255066
2,225,-0.25540380140192565
2,226,-0.2280465974203154
2,227,-0.2034893232457031
2,228,-0.1960985376010094
2,229,-0.19281958082811548
2,230,-0.20625399064289499
2,231,-0.21280920163444783
2,232,-0.20915827419302557
2,233,-0.2148472128341952
2,234,-0.2056453469729178
2,235,-0.19176059878793586
2,236,-0.16842678606830774
2,237,-0.14773837016135916
2,238,-0.13196354407682626
2,239,-0.1062695299303072
2,240,-0.0905697331777015
2,241,-0.05908965319680043
2,242,-0.03697142521751551
2,243,-0.009814333211859205
2,244,0.011404518526006602
2,245,0.026673429064839604
2,246,0.050378983109501285
2,247,0.08945204791807737
2,248,0.10888287134404456
2,249,0.13529320603103012
2,250,0.1792412683362128
2,251,0.21837736619888715
2,252,0.2631276907998733
2,253,0.3005242442892317
2,254,0.35834633831554674
2,255,0.40532190771041554
2,256,0.42758185847431684
2,257,0.47502695540837125
2,258,0.5480181237039188
2,259,0.6325928475721557
2,260,0.7228510512208914
2,261,0.8253529946217405
2,262,0.9540000228152459
2,263,1.096061285724033
2,264,1.2671550273345569
2,265,1.4380746454428293
2,266,1.6288609996852745
2,267,1.8449096443069475
2,268,2.07888310106375
2,269,2.319415503350906
2,270,2.542423724570056
2,271,2.8195281334785314
2,272,3.1259042687466683
2,273,3.422985699605964
2,274,3.687367991031076
2,275,3.852833611066055
2,276,3.7220580685216023
2,277,3.7334790749187095
2,278,3.2720640033168857
2,279,2.7119239814320926
2,280,2.2696059821473904
2,281,1.9031558951596712
2,282,1.6018855448326867
2,283,1.2994391677383845
2,284,1.326169811226374
2,285,1.2604722115211504
2,286,1.1104026985959838
2,287,0.953720375872347
2,288,0.7812631169714044
2,289,0.6138570908676464
2,290,0.4640171060897692
2,291,0.3061980329552316
2,292,0.19501847291575158
2,293,0.1347233545057822
2,294,0.11040321106833662
2,295,0.0769130390318753
2,296,0.04347787193046959
2,297,0.024763642508421224
2,298,0.014139887707360188
2,299,0.003995677365399963
2,300,-0.012156481562187516
2,301,0.6287749004783454
2,302,1.1932584697223854
2,303,1.5526461960285942
2,304,1.736692570327926
2,305,1.6065854138009592
2,306,1.480891700274746
2,307,1.3524503478725436
2,308,1.2516395500045887
2,309,1.16472402806862
2,310,0.9668190254635867
2,311,0.7983193711711607
2,312,0.6762014411941154
2,313,0.522999937721764
2,314,0.4006895789117344
2,315,0.3787097187002641
2,316,0.3602791423131288
2,317,0.37945334426577804
2,318,0.3958698554799088
2,319,0.38543010305593506
2,320,0.37641393194945194
2,321,0.8511221853879181
2,322,1.1174908618971393
2,323,1.1146856369583553
2,324,1.0896916858966132
2,325,1.067218419491678
2,326,0.847988005389851
2,327,0.6899491111084616
2,328,0.5917558687628528
2,329,0.5378208447004111
2,330,0.49758921539934514
2,331,0.46621560844606985
2,332,0.4467054368818585
2,333,0.41770875973321614
2,334,0.3880296962949147
2,335,0.36999647873123187
2,336,0.3526040369804938
2,337,0.35153625975588226
2,338,0.3569896393302036
2,339,0.3619372933600228
2,340,0.35750139536585585
2,341,0.3400594447224046
2,342,0.32044970258513195
2,343,0.2951139254396695
2,344,0.2697573358503249
2,345,0.2374840514091689
2,346,0.21095450489247902
2,347,0.18563537693542795
2,348,0.15720103526031837
2,349,0.13138002656378764
2,350,0.10425538550907262
2,351,0.0785235637005042
2,352,0.0542062793265885
2,353,0.03402003904199648
2,354,0.006670329291598733
2,355,-0.02007059978757739
2,356,-0.038538211312685686
2,357,-0.057081527970542625
2,358,-0.07949416560655843
2,359,-0.10019927348073512
2,360,-0.1216370603503617
2,361,-0.14432859742971846
2,362,-0.16368291086834402
2,363,-0.1811125566533905
2,364,-0.19307062311773265
2,365,-0.21473651454040016
2,366,-0.2298214172561281
2,367,-0.2520539373418831
2,368,-0.2743155121545643
2,369,-0.29738879324638023
2,370,-0.32022818705345013
2,371,-0.34017712295222435
2,372,-0.3616064786686438
2,373,-0.39101748689627014
2,374,-0.41731459418803635
2,375,-0.43659682437311004
2,376,-0.46604077549296385
2,377,-0.49055944610623103
2,378,-0.5227698117225084
2,379,-0.5466953541986266
2,380,-0.5710752145730367
2,381,-0.6004356272276244
2,382,-0.6274987369924292
2,383,-0.649649666951156
2,384,-0.675146569073238
2,385,-0.7622248132853536
2,386,-0.6655134332693771
2,387,-0.6229678033431587
2,388,-0.6224016130736232
2,389,-0.6370030697081597
2,390,-0.6472115089193975
2,391,-0.7590515037957866
2,392,-0.8466090005602849
2,393,-0.9137951643960631
2,394,-0.9658998573090914
2,395,-1.0112722060991606
2,396,-1.0467903041722189
2,397,-1.068823254034709
2,398,-1.0817470707557484
2,399,-1.0908489806948778
2,400,-1.0381309666098857
2,401,-1.009148607150926
2,402,-0.9752717363828171
2,403,-0.9479357671212054
2,404,-0.9055361406477055
2,405,-0.8664162487307983
2,406,-0.8348588335232721
2,407,-0.8056582609110143
2,408,-0.7901531306246766
2,409,-0.7716151390313443
2,410,-0.7583781770723677
2,411,-0.7376173758404116
2,412,-0.7259090903691245
2,413,-0.7051220092550603
2,414,-0.6817198270802549
2,415,-0.6168178271481386
2,416,-0.5721358757462862
2,417,-0.5245852040455168
2,418,-0.47993317842101946
2,419,-0.41091178597911227
2,420,-0.3636601802354117
2,421,-0.31450421125411887
2,422,-0.2861484935221338
2,423,-0.2607795763536278
2,424,-0.2428990856202826
2,425,-0.32462525985514096
2,426,-0.4217260500552412
2,427,-0.46232671866722774
2,428,-0.4851480952692958
2,429,-0.39675394178313267
2,430,-0.3061972723127921
2,431,-0.2524584728733326
2,432,-0.21310418612690402
2,433,-0.1785390608261455
2,434,-0.1455498562656636
2,435,-0.11378939477385361
2,436,-0.08894374399607069
2,437,-0.07184293274682066
2,438,-0.04793276290461962
2,439,-0.03506048693589284
2,440,-0.022263597566601102
2,441,-0.012284046823578108
2,442,0.0026856135029598455
2,443,0.018056569593144958
2,444,0.03390177029930422
2,445,0.06289399434960244
2,446,0.10250153984961538
2,447,0.1499229517663961
2,448,0.18238619000952971
2,449,0.2109087676877908
2,450,0.23407107290500845
2,451,0.25344726006263085
2,452,0.2774423424734226
2,453,0.2974229430290589
2,454,0.3199695878285037
2,455,0.34238902663068305
2,456,0.3634113212967357
2,457,0.3919905324784896
2,458,0.4201480410365438
2,459,0.44349552054885133
2,460,0.47037399893348575
2,461,0.4938557822050713
2,462,0.5170896112500354
2,463,0.5413112219962404
2,464,0.5656882844491623
2,465,0.5939114768265867
2,466,0.6234626920332891
2,467,0.6488198345102751
2,468,0.6735708330006109
2,469,0.6947743702994683
2,470,0.7179466733074461
2,471,0.7375666870584932
2,472,0.7693046356536247
2,473,0.8006686757762982
2,474,0.8199293303898044
2,475,0.8430852919939993
2,476,0.8913614585061844
2,477,0.9243000010302616
2,478,0.9573118136248209
2,479,0.9734596409370322
2,480,0.9818073322516065
2,481,0.9760765060732319
2,482,0.9656061717646336
2,483,0.9586074031475706
2,484,0.9527963567924291
2,485,0.9346657100974984
2,486,0.9216410132056141
2,487,0.9159241751210339
2,488,0.9068587046438894
2,489,0.8970197829739336
2,490,0.8923203938067238
2,491,0.8852243593139397
2,492,0.8809526375692022
2,493,0.8833200483676384
2,494,0.8730762845590145
2,495,0.86889109085699
2,496,0.8576924306872604
2,497,0.8546414920961911
2,498,0.4801777883120363
2,499,0.25259302174650966
2,500,0.1248210869001003
2,501,0.053585081231409065
2,502,0.010346203363023936
2,503,-0.0013265539561197956
2,504,-0.0042935657080318025
2,505,0.0018808264702282612
2,506,0.002570068777346092
2,507,-0.004963695413829128
2,508,-0.004915236497450949
2,509,-0.0010981200745789404
2,510,-0.007025848590862956
2,511,-0.013540291037351902
2,512,-0.02174425816049457
2,513,-0.027302517656452394
2,514,-0.0254915092701004
2,515,-0.011931664872795178
2,516,0.014413035808477933
2,517,-0.012797075974842797
2,518,0.0006042499401449253
2,519,0.008638573865567567
2,520,-0.028076592695555572
2,521,-0.0218789568955405
2,522,-0.03306146229461213
2,523,-0.06650089033750196
2,524,-0.09608989154071512
2,525,-0.11218217700682584
2,526,-0.11891922477127001
2,527,-0.10177711290389496
2,528,-0.10289260502898617
2,529,-0.09172764695075084
2,530,-0.07618587163904197
2,531,-0.07759961472286796
2,532,-0.07447189003177107
2,533,-0.07436252554151951
2,534,-0.06567490950816578
2,535,-0.05952657375750685
2,536,-0.047622842901499624
2,537,-0.059679811995613695
2,538,-0.0664743850420012
2,539,-0.07240748478885434
2,540,-0.0737353554067477
2,541,-0.06116947896656113
2,542,-0.06426852518947848
2,543,-0.07126689362883698
2,544,-0.07275526008902669
2,545,-0.07034239291261005
2,546,-0.049960718858567496
2,547,-0.05580527214735984
2,548,-0.06005679418773406
2,549,-0.06572859317263913
2,550,-0.06423825599227206
2,551,-0.06941278736477395
2,552,-0.06448556150110397
2,553,-0.05626822950405384
2,554,-0.05714151201163685
2,555,-0.06245913440112015
2,556,-0.04297222356132635
2,557,-0.01984870625662425
2,558,0.005921683390356239
2,559,0.02342857644900092
2,560,0.04924001371535132
2,561,0.0625632554806308
2,562,0.07065918440234163
2,563,0.07962925529764071
2,564,0.09400079541046927
2,565,0.09508915135136604
2,566,0.09879626479322998
2,567,0.10156268608263953
2,568,0.10728874202833061
2,569,0.10922372126906132
2,570,0.10781397226144009
2,571,0.11616407751706953
2,572,0.11734364083168977
2,573,0.11607159100485571
2,574,0.11824822601043136
2,575,0.12511572390328615
2,576,0.12655825598061027
2,577,0.12558734326435664
2,578,0.1320591005352167
2,579,0.13868875930514726
2,580,0.13745196867852394
2,581,0.14423816092580705
2,582,0.14744031252690482
2,583,0.14760954746354207
2,584,0.1460992227593284
2,585,0.15114911259417455
2,586,0.15195277864857648
2,587,0.15275291801181698
2,588,0.15858307099430566
2,589,0.15623662509934763
2,590,0.15040539599106761
2,591,0.15238117060335746
2,592,0.1511679153461405
2,593,0.158281049051274
2,594,0.15582050073768108
2,595,0.15928720816158046
2,596,0.1571354799299873
2,597,0.16350998699224265
2,598,0.17294028800813427
2,599,0.17452743254844139
2,600,0.17467408494169592
2,601,0.1790559516607288
2,602,0.1751706237651757
2,603,0.1715843689469493
2,604,0.18142183783935983
2,605,0.114728783314066
2,606,0.06785355430252021
2,607,0.033270328434850255
2,608,0.00768675998358496
2,609,-0.01094449910154699
2,610,-0.01704150603053042
2,611,-0.018473121393443037
2,612,-0.021979260587849526
2,613,-0.024736924908762243
2,614,-0.020474429907409157
2,615,-0.017635315270780567
2,616,-0.006574468489101544
2,617,-0.0051825565956114894
2,618,0.0019464278216257342
2,619,-0.0012784616543217143
2,620,-0.005598406041500648
2,621,-0.00789665692888357
2,622,-0.0030808288205118528
2,623,-0.005319090567751697
2,624,-0.009527630660006598
2,625,-0.0061011783644698446
2,626,-0.004995050146029893
2,627,0.0010793892048481287
2,628,-0.00321764197988171
2,629,0.0010104938054509328
2,630,0.006496988445187349
2,631,0.004723586512054201
2,632,0.001038136918225821
2,633,-0.004463473434486958
2,634,0.002703726072078451
2,635,-0.0009308525693533496
2,636,-0.0029696117293068233
2,637,-0.0017324172823079756
2,638,0.0013391100536529043
2,639,-0.0016090439878279168
2,640,0.0025265057046735427
2,641,0.0018613715936315863
2,642,0.0017629753764394325
2,643,0.0017552583610759374
2,644,0.002877385287646582
2,645,0.003366793391219765
2,646,0.0022590429307962406
2,647,-0.0021401208080536905
2,648,0.006362413821289929
2,649,0.005121625806786043
2,650,0.0003268097778687678
2,651,-0.00032775883369018204
2,652,-0.0025757246019875364
2,653,-0.004454783522913874
2,654,-0.001000219811667525
2,655,-0.001722775830906203
2,656,-0.0021536426544509985
2,657,-0.0027589435113254523
2,658,-0.0019473855100560133
2,659,0.0014024933119592851
2,660,0.0006254427884145265
2,661,-0.0009163213060758412
2,662,-0.004999004993556095
2,663,-0.0015764249629644249
2,664,0.00023030089351132733
2,665,0.003859648136559187
2,666,0.006633535156280061
2,667,0.009513393911358905
2,668,0.0034053464265293514
2,669,-0.0029553385371150973
2,670,-0.0012389478928739818
2,671,-0.0027282410937089366
2,672,-0.0035634021521150317
2,673,-0.006095998830086885
2,674,-0.0010585877173600305
2,675,-0.00042568522673774845
2,676,-0.0037008458317346945
2,677,-0.011950257913032255
2,678,0.0014444367843661611
2,679,0.0014195786413528214
2,680,0.003928605956379951
2,681,0.0032043393570916853
2,682,0.004486992223965428
2,683,0.002387307450954872
2,684,0.0020526130002191884
2,685,-4.0056197701265255e-05
2,686,-0.006379810979207768
2,687,-0.007630478159074963
2,688,-0.001033984187467743
2,689,0.0014486286609926835
2,690,0.005066384633755257
2,691,0.002343973601142045
2,692,0.0033217922388997867
2,693,-0.004408118444369125
2,694,-0.004147920985292411
2,695,0.0008462901889562326
2,696,0.010916984950063888
2,697,0.0011123591758520582
2,698,0.00116328962133598
2,699,0.0009345768370829166
2,700,0.006623582422481541
2,701,0.005004155814750982
2,702,0.003643873879221174
2,703,-0.000985715157841413
2,704,-0.0037612863315673907
2,705,-0.0027455265665889614
2,706,-0.0045333705395753975
2,707,-0.003918205493931712
2,708,-0.0045627067878498025
2,709,-0.005925005307787192
2,710,0.001006195726603758
2,711,0.0007574648915246699
2,712,-0.002098489335310307
2,713,-0.0006879392672071432
2,714,-0.0018334424110795502
2,715,0.007803157685803945
2,716,0.004036196002655822
2,717,-0.0040176002394890185
2,718,0.0014536328589739148
2,719,-0.0035337730344588807
2,720,0.010179953794073994
2,721,0.006353665372497675
2,722,0.003602009843170647
2,723,-0.00016807538894839075
2,724,-0.003876336352197177
2,725,-0.006403042690007029
2,726,-0.005409817371239419
2,727,-0.004100992180174327
2,728,-0.010577772529170805
2,729,-0.004559782668531845
2,730,-0.0025953571129737263
2,731,-0.0014232653900605218
2,732,0.0008186583246903255
2,733,0.005727810041327689
2,734,0.007506660494190374
2,735,0.004431824935297528
2,736,0.0036093238934773028
2,737,0.0017161877989742562
2,738,-0.0017722439636139507
2,739,-0.0015259156031935304
2,740,-0.003085977672539893
2,741,-0.007643586050587079
2,742,-0.0032493032952728394
2,743,-0.0039020944679932223
2,744,0.001900653782907863
2,745,0.004801641024704937
2,746,0.007569569534998969
2,747,0.005877579369184902
2,748,0.004262804169725484
2,749,0.008951697610841521
2,750,0.007444140713010216
2,751,0.0032047343431437546
2,752,0.001685143023490276
2,753,-0.003497230993001428
2,754,-0.0011399213187598743
2,755,-0.002871725201180622
2,756,5.6878346184584274e-05
2,757,-0.0006168988317936165
2,758,0.003499841618773872
2,759,0.0021916057951540105
2,760,-0.001331457384358151
2,761,0.0038860298751005043
2,762,-0.0035755892215200884
2,763,0.0020269913843867127
2,764,-0.004001896667835486
2,765,-0.003402032687164433
2,766,7.121352845484985e-05
2,767,-0.0032455072103427097
2,768,-0.009072949097594207
2,769,-0.0032410288392548214
2,770,-0.003429207612172104
2,771,-0.0026884952010649723
2,772,-0.0035656227307384204
2,773,-0.002158665172860224
2,774,5.046412539362686e-05
2,775,-0.0008738065844477861
2,776,0.0014354146740660405
2,777,0.0020410818067275838
2,778,0.0031481659828664415
2,779,0.0014772895312176121
2,780,0.0018724965092659321
2,781,0.001775995612890468
2,782,-0.005846187832744002
2,783,-0.004301651083236195
2,784,0.004629454379463471
2,785,0.00794893022641665
2,786,0.006360008976396049
2,787,-0.00401461827037071
2,788,-0.0010047700749426939
2,789,0.002278890605432087
2,790,0.001842256534437614
2,791,-0.002669835401161218
2,792,-0.003301105259030434
2,793,-0.003142542423002463
2,794,-0.001860954515754154
2,795,-0.0008149094772329341
2,796,0.0050953094920260225
2,797,0.0029671273468551565
2,798,0.001159326106586056
2,799,0.0007658120589177307
2,800,0.0075785341262744055
2,801,0.0025357754163447864
4,1,0.7320006804939015
5,1,-0.8184979987549633
5,2,-0.7563865176145574
5,3,-0.7297707369772996
5,4,-0.41488015838177705
5,5,-0.19530459194489677
5,6,-0.11740433626723051
5,7,-0.4682209594307893
5,8,-0.4974315263414923
5,9,-0.5858331073418528
5,10,-0.8515076560069023
5,11,-0.7215413215522385
5,12,-0.866533748675036
5,13,-0.7955152448837269
5,14,-0.6866392957715716
5,15,-0.727745000807964
5,16,-0.869694239380779
5,17,-0.7518234723268177
5,18,-1.1120232551320566
5,19,-1.0921640435555446
5,20,-1.1016276310956286
5,21,-1.0678369778330463
5,22,-1.2062118226003977
5,23,-1.4320996095153375
5,24,-1.4578538441906794
5,25,-1.3693948201369173
5,26,-1.6491947763511183
5,27,-1.6098249934397038
5,28,-1.5213669799602194
5,29,-1.7483482288893915
5,30,-1.6524418428642451
5,31,-1.5007838676473517
5,32,-1.7095775562138065
5,33,-1.6813560109639545
5,34,-2.0282435226632978
5,35,-2.2536311185902207
5,36,-2.4549574478627174
5,37,-2.624442592033348
5,38,-2.4462892247706733
5,39,-2.393771076686836
5,40,-2.526146399382014
5,41,-2.6738508902286005
5,42,-2.624987579233757
5,43,-2.6170897891287175
5,44,-2.832685038412757
5,45,-2.796441322057561
5,46,-2.70286276184235
5,47,-2.6791022056016542
5,48,-2.38300254867136
5,49,-2.3782064629934077
5,50,-2.430071477759446
5,51,-2.4341452273910673
5,52,-2.4196411166142564
5,53,-2.3242205214057083
5,54,-2.1811846333966685
5,55,-2.2723715990273923
5,56,-2.4589306648894644
5,57,-2.66077017153477
5,58,-2.645311641728567
5,59,-2.62548177613919
5,60,-2.572441620345646
5,61,-2.817436328207067
5,62,-2.908969099113525
5,63,-2.959186895840807
5,64,-3.037945637373131
5,65,-3.2661194282638917
5,66,-3.316072463617193
5,67,-3.2895131549189056
5,68,-3.176302460788967
5,69,-3.3711393765009197
5,70,-3.5408717762184625
5,71,-3.5572971361653245
5,72,-3.7643792611877345
5,73,-3.9696822346430434
5,74,-4.0070579609031185
5,75,-4.051809026743259
5,76,-4.168470332293329
5,77,-4.22756180339289
5,78,-4.34185260628519
5,79,-4.44855817422992
5,80,-4.527503072219895
5,81,-4.562526184339442
5,82,-4.693635958557017
5,83,-4.940778353234817
5,84,-5.0889980842815685
5,85,-5.099541353053471
5,86,-5.194227212443588
5,87,-4.952392591464308
5,88,-4.883442663317364
5,89,-4.908442672586788
5,90,-4.748090263837699
5,91,-4.755246298410326
5,92,-4.636446633770586
5,93,-4.667276786896877
5,94,-4.865272837371411
5,95,-4.740530760693552
5,96,-4.98341413227638
5,97,-5.065724870955019
5,98,-5.064004712822792
5,99,-5.1895411713133335
5,100,-5.332751065659521
5,101,-5.53025844706054
5,102,-5.3869103864763375
5,103,-5.42007027566623
5,104,-4.441513549117992
5,105,-3.233372103157219
5,106,-2.577138963011037
5,107,-2.4584174433469315
5,108,-2.2887488336822597
5,109,-2.3199095531621228
5,110,-1.2348547816487927
5,111,-0.9807827576566013
5,112,-0.6275938016201683
5,113,-0.200778098653136
5,114,-0.0872142723381849
5,115,-0.008742579125789907
5,116,0.0670770620312704
5,117,0.10015777095800793
5,118,-0.12332607218523906
5,119,-0.032498584759975135
5,120,-0.036697167879403914
5,121,0.09991321974803835
5,122,0.06795822730395751
5,123,-0.1544269651313599
5,124,-0.13988474394611672
5,125,-0.19292003520371903
5,126,-0.342911991448559
5,127,-0.636772171893743
5,128,-0.6532339765452634
5,129,-0.6638910090931622
5,130,-0.6663315714390787
5,131,-0.7053816658709434
5,132,-0.7659087910884076
5,133,-0.844221984793763
5,134,-0.9031607927974383
5,135,-0.7106399821208469
5,136,-0.3337946205187549
5,137,-0.22442927505014887
5,138,-0.21978546865319787
5,139,-0.13359460026638575
5,140,0.1427822888302257
5,141,0.30912522685849375
5,142,0.2593633760336641
5,143,0.2241271713912767
5,144,0.16001041402013888
5,145,0.10743854998423147
5,146,0.3481880919611372
5,147,0.32964484014885687
5,148,0.18084787735255775
5,149,0.21272865919483464
5,150,0.2980415400433543
5,151,0.4643875569209519
5,152,0.15271280436835266
5,153,-0.1370343603578693
5,154,0.11008804448526682
5,155,0.3791599972971357
5,156,0.12396097308904092
5,157,0.19803087001359782
5,158,0.16190175915320082
5,159,0.2160977989927021
5,160,0.30227284025564294
5,161,0.24157645513735337
5,162,0.3496477855884731
5,163,0.24092085126356255
5,164,0.04845702458328294
5,165,0.15204100680903054
5,166,0.0999507890964142
5,167,0.2907159990288559
5,168,0.6659222787597465
5,169,0.7864787283186934
5,170,0.7725838626237547
5,171,0.8618849571373255
5,172,0.7480990765179139
5,173,0.6701493783473944
5,174,0.652384239114959
5,175,0.7283026978095927
5,176,0.5255213010288045
5,177,0.7475936152685573
5,178,0.8924970610388893
5,179,1.120483385240218
5,180,1.2347081272148994
5,181,1.1896955036129349
5,182,1.1664610652713785
5,183,1.30577524937622
5,184,1.3887400419971656
5,185,1.3520061544818658
5,186,1.0857733667106888
5,187,1.3502155246543492
5,188,1.4577943401331188
5,189,1.4832771046224367
5,190,1.611204525767764
5,191,1.5923368683677204
5,192,1.3613246044742406
5,193,1.5399976751993443
5,194,1.4332612260423496
5,195,1.4864163142564109
5,196,1.7725545665418783
